,Background,betula_papyrifera,tsuga_canadensis,picea_abies,acer_saccharum,betula_sp.,pinus_sylvestris,picea_rubens,betula_alleghaniensis,larix_decidua,fagus_grandifolia,picea_sp.,fagus_sylvatica,dead_tree,acer_pensylvanicum,populus_balsamifera,quercus_ilex,quercus_robur,pinus_strobus,larix_laricina,larix_gmelinii,pinus_pinea,populus_grandidentata,pinus_montezumae,abies_alba,betula_pendula,pseudotsuga_menziesii,fraxinus_nigra,dacrydium_cupressinum,cedrus_libani,acer_pseudoplatanus,pinus_elliottii,cryptomeria_japonica,pinus_koraiensis,abies_holophylla,alnus_glutinosa,fraxinus_excelsior,coniferous,eucalyptus_globulus,pinus_nigra,quercus_rubra,tilia_europaea,abies_firma,acer_sp.,metrosideros_umbellata,acer_rubrum,picea_mariana,abies_balsamea,castanea_sativa,tilia_cordata,populus_sp.,crataegus_monogyna,quercus_petraea,acer_platanoides,robinia_pseudoacacia,fagus_crenata,quercus_sp.,salix_alba,pinus_sp.,carpinus_sp.,deciduous,salix_sp.
fagus_grandifolia,1.00,0.60,1.40,1.33,0.58,0.60,1.33,1.33,0.60,1.33,0.00,1.33,0.10,1.00,0.58,0.60,0.28,0.28,1.33,1.33,1.33,1.33,0.60,1.33,1.33,0.60,1.40,0.60,1.70,1.40,0.58,1.33,1.40,1.33,1.33,0.65,0.60,1.45,1.50,1.33,0.28,0.60,1.33,0.58,1.50,0.58,1.33,1.33,0.35,0.60,0.60,0.60,0.28,0.58,0.60,0.10,0.28,0.65,1.33,0.65,0.58,0.65
picea_sp.,1.00,1.33,0.33,0.06,1.31,1.33,0.26,0.06,1.33,0.26,1.33,0.00,1.33,1.00,1.31,1.33,1.31,1.31,0.26,0.26,0.26,0.26,1.33,0.26,0.26,1.33,0.33,1.33,1.83,0.73,1.31,0.26,0.73,0.26,0.26,1.38,1.33,0.78,1.63,0.26,1.31,1.33,0.26,1.31,1.63,1.31,0.06,0.26,1.38,1.33,1.33,1.33,1.31,1.31,1.33,1.33,1.31,1.38,0.26,1.38,1.31,1.38
fagus_sylvatica,1.00,0.60,1.40,1.33,0.58,0.60,1.33,1.33,0.60,1.33,0.10,1.33,0.00,1.00,0.58,0.60,0.28,0.28,1.33,1.33,1.33,1.33,0.60,1.33,1.33,0.60,1.40,0.60,1.70,1.40,0.58,1.33,1.40,1.33,1.33,0.65,0.60,1.45,1.50,1.33,0.28,0.60,1.33,0.58,1.50,0.58,1.33,1.33,0.35,0.60,0.60,0.60,0.28,0.58,0.60,0.10,0.28,0.65,1.33,0.65,0.58,0.65
dead_tree,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
acer_pensylvanicum,1.00,0.58,1.38,1.31,0.06,0.58,1.31,1.31,0.58,1.31,0.58,1.31,0.58,1.00,0.00,0.58,0.56,0.56,1.31,1.31,1.31,1.31,0.58,1.31,1.31,0.58,1.38,0.58,1.68,1.38,0.06,1.31,1.38,1.31,1.31,0.63,0.58,1.43,1.48,1.31,0.56,0.58,1.31,0.06,1.48,0.06,1.31,1.31,0.63,0.58,0.58,0.58,0.56,0.06,0.58,0.58,0.56,0.63,1.31,0.63,0.06,0.63
populus_balsamifera,1.00,0.60,1.40,1.33,0.58,0.60,1.33,1.33,0.60,1.33,0.60,1.33,0.60,1.00,0.58,0.00,0.58,0.58,1.33,1.33,1.33,1.33,0.10,1.33,1.33,0.60,1.40,0.60,1.70,1.40,0.58,1.33,1.40,1.33,1.33,0.65,0.60,1.45,1.50,1.33,0.58,0.60,1.33,0.58,1.50,0.58,1.33,1.33,0.65,0.60,0.10,0.60,0.58,0.58,0.60,0.60,0.58,0.35,1.33,0.65,0.58,0.35
quercus_ilex,1.00,0.58,1.38,1.31,0.56,0.58,1.31,1.31,0.58,1.31,0.28,1.31,0.28,1.00,0.56,0.58,0.00,0.06,1.31,1.31,1.31,1.31,0.58,1.31,1.31,0.58,1.38,0.58,1.68,1.38,0.56,1.31,1.38,1.31,1.31,0.63,0.58,1.43,1.48,1.31,0.06,0.58,1.31,0.56,1.48,0.56,1.31,1.31,0.33,0.58,0.58,0.58,0.06,0.56,0.58,0.28,0.06,0.63,1.31,0.63,0.56,0.63
quercus_robur,1.00,0.58,1.38,1.31,0.56,0.58,1.31,1.31,0.58,1.31,0.28,1.31,0.28,1.00,0.56,0.58,0.06,0.00,1.31,1.31,1.31,1.31,0.58,1.31,1.31,0.58,1.38,0.58,1.68,1.38,0.56,1.31,1.38,1.31,1.31,0.63,0.58,1.43,1.48,1.31,0.06,0.58,1.31,0.56,1.48,0.56,1.31,1.31,0.33,0.58,0.58,0.58,0.06,0.56,0.58,0.28,0.06,0.63,1.31,0.63,0.56,0.63
pinus_strobus,1.00,1.33,0.33,0.26,1.31,1.33,0.06,0.26,1.33,0.26,1.33,0.26,1.33,1.00,1.31,1.33,1.31,1.31,0.00,0.26,0.26,0.06,1.33,0.06,0.26,1.33,0.33,1.33,1.83,0.73,1.31,0.06,0.73,0.06,0.26,1.38,1.33,0.78,1.63,0.06,1.31,1.33,0.26,1.31,1.63,1.31,0.26,0.26,1.38,1.33,1.33,1.33,1.31,1.31,1.33,1.33,1.31,1.38,0.06,1.38,1.31,1.38
larix_laricina,1.00,1.33,0.33,0.26,1.31,1.33,0.26,0.26,1.33,0.06,1.33,0.26,1.33,1.00,1.31,1.33,1.31,1.31,0.26,0.00,0.06,0.26,1.33,0.26,0.26,1.33,0.33,1.33,1.83,0.73,1.31,0.26,0.73,0.26,0.26,1.38,1.33,0.78,1.63,0.26,1.31,1.33,0.26,1.31,1.63,1.31,0.26,0.26,1.38,1.33,1.33,1.33,1.31,1.31,1.33,1.33,1.31,1.38,0.26,1.38,1.31,1.38
larix_gmelinii,1.00,1.33,0.33,0.26,1.31,1.33,0.26,0.26,1.33,0.06,1.33,0.26,1.33,1.00,1.31,1.33,1.31,1.31,0.26,0.06,0.00,0.26,1.33,0.26,0.26,1.33,0.33,1.33,1.83,0.73,1.31,0.26,0.73,0.26,0.26,1.38,1.33,0.78,1.63,0.26,1.31,1.33,0.26,1.31,1.63,1.31,0.26,0.26,1.38,1.33,1.33,1.33,1.31,1.31,1.33,1.33,1.31,1.38,0.26,1.38,1.31,1.38
pinus_pinea,1.00,1.33,0.33,0.26,1.31,1.33,0.06,0.26,1.33,0.26,1.33,0.26,1.33,1.00,1.31,1.33,1.31,1.31,0.06,0.26,0.26,0.00,1.33,0.06,0.26,1.33,0.33,1.33,1.83,0.73,1.31,0.06,0.73,0.06,0.26,1.38,1.33,0.78,1.63,0.06,1.31,1.33,0.26,1.31,1.63,1.31,0.26,0.26,1.38,1.33,1.33,1.33,1.31,1.31,1.33,1.33,1.31,1.38,0.06,1.38,1.31,1.38
populus_grandidentata,1.00,0.60,1.40,1.33,0.58,0.60,1.33,1.33,0.60,1.33,0.60,1.33,0.60,1.00,0.58,0.10,0.58,0.58,1.33,1.33,1.33,1.33,0.00,1.33,1.33,0.60,1.40,0.60,1.70,1.40,0.58,1.33,1.40,1.33,1.33,0.65,0.60,1.45,1.50,1.33,0.58,0.60,1.33,0.58,1.50,0.58,1.33,1.33,0.65,0.60,0.10,0.60,0.58,0.58,0.60,0.60,0.58,0.35,1.33,0.65,0.58,0.35
pinus_montezumae,1.00,1.33,0.33,0.26,1.31,1.33,0.06,0.26,1.33,0.26,1.33,0.26,1.33,1.00,1.31,1.33,1.31,1.31,0.06,0.26,0.26,0.06,1.33,0.00,0.26,1.33,0.33,1.33,1.83,0.73,1.31,0.06,0.73,0.06,0.26,1.38,1.33,0.78,1.63,0.06,1.31,1.33,0.26,1.31,1.63,1.31,0.26,0.26,1.38,1.33,1.33,1.33,1.31,1.31,1.33,1.33,1.31,1.38,0.06,1.38,1.31,1.38
abies_alba,1.00,1.33,0.33,0.26,1.31,1.33,0.26,0.26,1.33,0.26,1.33,0.26,1.33,1.00,1.31,1.33,1.31,1.31,0.26,0.26,0.26,0.26,1.33,0.26,0.00,1.33,0.33,1.33,1.83,0.73,1.31,0.26,0.73,0.26,0.06,1.38,1.33,0.78,1.63,0.26,1.31,1.33,0.06,1.31,1.63,1.31,0.26,0.06,1.38,1.33,1.33,1.33,1.31,1.31,1.33,1.33,1.31,1.38,0.26,1.38,1.31,1.38
betula_pendula,1.00,0.10,1.40,1.33,0.58,0.10,1.33,1.33,0.10,1.33,0.60,1.33,0.60,1.00,0.58,0.60,0.58,0.58,1.33,1.33,1.33,1.33,0.60,1.33,1.33,0.00,1.40,0.60,1.70,1.40,0.58,1.33,1.40,1.33,1.33,0.35,0.60,1.45,1.50,1.33,0.58,0.60,1.33,0.58,1.50,0.58,1.33,1.33,0.65,0.60,0.60,0.60,0.58,0.58,0.60,0.60,0.58,0.65,1.33,0.35,0.58,0.65
pseudotsuga_menziesii,1.00,1.40,0.40,0.33,1.38,1.40,0.33,0.33,1.40,0.33,1.40,0.33,1.40,1.00,1.38,1.40,1.38,1.38,0.33,0.33,0.33,0.33,1.40,0.33,0.33,1.40,0.00,1.40,1.90,0.80,1.38,0.33,0.80,0.33,0.33,1.45,1.40,0.85,1.70,0.33,1.38,1.40,0.33,1.38,1.70,1.38,0.33,0.33,1.45,1.40,1.40,1.40,1.38,1.38,1.40,1.40,1.38,1.45,0.33,1.45,1.38,1.45
fraxinus_nigra,1.00,0.60,1.40,1.33,0.58,0.60,1.33,1.33,0.60,1.33,0.60,1.33,0.60,1.00,0.58,0.60,0.58,0.58,1.33,1.33,1.33,1.33,0.60,1.33,1.33,0.60,1.40,0.00,1.70,1.40,0.58,1.33,1.40,1.33,1.33,0.65,0.10,1.45,1.50,1.33,0.58,0.60,1.33,0.58,1.50,0.58,1.33,1.33,0.65,0.60,0.60,0.60,0.58,0.58,0.60,0.60,0.58,0.65,1.33,0.65,0.58,0.65
dacrydium_cupressinum,1.00,1.70,1.90,1.83,1.68,1.70,1.83,1.83,1.70,1.83,1.70,1.83,1.70,1.00,1.68,1.70,1.68,1.68,1.83,1.83,1.83,1.83,1.70,1.83,1.83,1.70,1.90,1.70,0.00,1.90,1.68,1.83,1.90,1.83,1.83,1.75,1.70,1.95,2.00,1.83,1.68,1.70,1.83,1.68,2.00,1.68,1.83,1.83,1.75,1.70,1.70,1.70,1.68,1.68,1.70,1.70,1.68,1.75,1.83,1.75,1.68,1.75
cedrus_libani,1.00,1.40,0.80,0.73,1.38,1.40,0.73,0.73,1.40,0.73,1.40,0.73,1.40,1.00,1.38,1.40,1.38,1.38,0.73,0.73,0.73,0.73,1.40,0.73,0.73,1.40,0.80,1.40,1.90,0.00,1.38,0.73,0.80,0.73,0.73,1.45,1.40,0.85,1.70,0.73,1.38,1.40,0.73,1.38,1.70,1.38,0.73,0.73,1.45,1.40,1.40,1.40,1.38,1.38,1.40,1.40,1.38,1.45,0.73,1.45,1.38,1.45
acer_pseudoplatanus,1.00,0.58,1.38,1.31,0.06,0.58,1.31,1.31,0.58,1.31,0.58,1.31,0.58,1.00,0.06,0.58,0.56,0.56,1.31,1.31,1.31,1.31,0.58,1.31,1.31,0.58,1.38,0.58,1.68,1.38,0.00,1.31,1.38,1.31,1.31,0.63,0.58,1.43,1.48,1.31,0.56,0.58,1.31,0.06,1.48,0.06,1.31,1.31,0.63,0.58,0.58,0.58,0.56,0.06,0.58,0.58,0.56,0.63,1.31,0.63,0.06,0.63
pinus_elliottii,1.00,1.33,0.33,0.26,1.31,1.33,0.06,0.26,1.33,0.26,1.33,0.26,1.33,1.00,1.31,1.33,1.31,1.31,0.06,0.26,0.26,0.06,1.33,0.06,0.26,1.33,0.33,1.33,1.83,0.73,1.31,0.00,0.73,0.06,0.26,1.38,1.33,0.78,1.63,0.06,1.31,1.33,0.26,1.31,1.63,1.31,0.26,0.26,1.38,1.33,1.33,1.33,1.31,1.31,1.33,1.33,1.31,1.38,0.06,1.38,1.31,1.38
cryptomeria_japonica,1.00,1.40,0.80,0.73,1.38,1.40,0.73,0.73,1.40,0.73,1.40,0.73,1.40,1.00,1.38,1.40,1.38,1.38,0.73,0.73,0.73,0.73,1.40,0.73,0.73,1.40,0.80,1.40,1.90,0.80,1.38,0.73,0.00,0.73,0.73,1.45,1.40,0.35,1.70,0.73,1.38,1.40,0.73,1.38,1.70,1.38,0.73,0.73,1.45,1.40,1.40,1.40,1.38,1.38,1.40,1.40,1.38,1.45,0.73,1.45,1.38,1.45
pinus_koraiensis,1.00,1.33,0.33,0.26,1.31,1.33,0.06,0.26,1.33,0.26,1.33,0.26,1.33,1.00,1.31,1.33,1.31,1.31,0.06,0.26,0.26,0.06,1.33,0.06,0.26,1.33,0.33,1.33,1.83,0.73,1.31,0.06,0.73,0.00,0.26,1.38,1.33,0.78,1.63,0.06,1.31,1.33,0.26,1.31,1.63,1.31,0.26,0.26,1.38,1.33,1.33,1.33,1.31,1.31,1.33,1.33,1.31,1.38,0.06,1.38,1.31,1.38
abies_holophylla,1.00,1.33,0.33,0.26,1.31,1.33,0.26,0.26,1.33,0.26,1.33,0.26,1.33,1.00,1.31,1.33,1.31,1.31,0.26,0.26,0.26,0.26,1.33,0.26,0.06,1.33,0.33,1.33,1.83,0.73,1.31,0.26,0.73,0.26,0.00,1.38,1.33,0.78,1.63,0.26,1.31,1.33,0.06,1.31,1.63,1.31,0.26,0.06,1.38,1.33,1.33,1.33,1.31,1.31,1.33,1.33,1.31,1.38,0.26,1.38,1.31,1.38
alnus_glutinosa,1.00,0.35,1.45,1.38,0.63,0.35,1.38,1.38,0.35,1.38,0.65,1.38,0.65,1.00,0.63,0.65,0.63,0.63,1.38,1.38,1.38,1.38,0.65,1.38,1.38,0.35,1.45,0.65,1.75,1.45,0.63,1.38,1.45,1.38,1.38,0.00,0.65,1.50,1.55,1.38,0.63,0.65,1.38,0.63,1.55,0.63,1.38,1.38,0.70,0.65,0.65,0.65,0.63,0.63,0.65,0.65,0.63,0.70,1.38,0.40,0.63,0.70
fraxinus_excelsior,1.00,0.60,1.40,1.33,0.58,0.60,1.33,1.33,0.60,1.33,0.60,1.33,0.60,1.00,0.58,0.60,0.58,0.58,1.33,1.33,1.33,1.33,0.60,1.33,1.33,0.60,1.40,0.10,1.70,1.40,0.58,1.33,1.40,1.33,1.33,0.65,0.00,1.45,1.50,1.33,0.58,0.60,1.33,0.58,1.50,0.58,1.33,1.33,0.65,0.60,0.60,0.60,0.58,0.58,0.60,0.60,0.58,0.65,1.33,0.65,0.58,0.65
coniferous,1.00,1.45,0.85,0.78,1.43,1.45,0.78,0.78,1.45,0.78,1.45,0.78,1.45,1.00,1.43,1.45,1.43,1.43,0.78,0.78,0.78,0.78,1.45,0.78,0.78,1.45,0.85,1.45,1.95,0.85,1.43,0.78,0.35,0.78,0.78,1.50,1.45,0.00,1.75,0.78,1.43,1.45,0.78,1.43,1.75,1.43,0.78,0.78,1.50,1.45,1.45,1.45,1.43,1.43,1.45,1.45,1.43,1.50,0.78,1.50,1.43,1.50
eucalyptus_globulus,1.00,1.50,1.70,1.63,1.48,1.50,1.63,1.63,1.50,1.63,1.50,1.63,1.50,1.00,1.48,1.50,1.48,1.48,1.63,1.63,1.63,1.63,1.50,1.63,1.63,1.50,1.70,1.50,2.00,1.70,1.48,1.63,1.70,1.63,1.63,1.55,1.50,1.75,0.00,1.63,1.48,1.50,1.63,1.48,0.80,1.48,1.63,1.63,1.55,1.50,1.50,1.50,1.48,1.48,1.50,1.50,1.48,1.55,1.63,1.55,1.48,1.55
pinus_nigra,1.00,1.33,0.33,0.26,1.31,1.33,0.06,0.26,1.33,0.26,1.33,0.26,1.33,1.00,1.31,1.33,1.31,1.31,0.06,0.26,0.26,0.06,1.33,0.06,0.26,1.33,0.33,1.33,1.83,0.73,1.31,0.06,0.73,0.06,0.26,1.38,1.33,0.78,1.63,0.00,1.31,1.33,0.26,1.31,1.63,1.31,0.26,0.26,1.38,1.33,1.33,1.33,1.31,1.31,1.33,1.33,1.31,1.38,0.06,1.38,1.31,1.38
quercus_rubra,1.00,0.58,1.38,1.31,0.56,0.58,1.31,1.31,0.58,1.31,0.28,1.31,0.28,1.00,0.56,0.58,0.06,0.06,1.31,1.31,1.31,1.31,0.58,1.31,1.31,0.58,1.38,0.58,1.68,1.38,0.56,1.31,1.38,1.31,1.31,0.63,0.58,1.43,1.48,1.31,0.00,0.58,1.31,0.56,1.48,0.56,1.31,1.31,0.33,0.58,0.58,0.58,0.06,0.56,0.58,0.28,0.06,0.63,1.31,0.63,0.56,0.63
tilia_europaea,1.00,0.60,1.40,1.33,0.58,0.60,1.33,1.33,0.60,1.33,0.60,1.33,0.60,1.00,0.58,0.60,0.58,0.58,1.33,1.33,1.33,1.33,0.60,1.33,1.33,0.60,1.40,0.60,1.70,1.40,0.58,1.33,1.40,1.33,1.33,0.65,0.60,1.45,1.50,1.33,0.58,0.00,1.33,0.58,1.50,0.58,1.33,1.33,0.65,0.10,0.60,0.60,0.58,0.58,0.60,0.60,0.58,0.65,1.33,0.65,0.58,0.65
abies_firma,1.00,1.33,0.33,0.26,1.31,1.33,0.26,0.26,1.33,0.26,1.33,0.26,1.33,1.00,1.31,1.33,1.31,1.31,0.26,0.26,0.26,0.26,1.33,0.26,0.06,1.33,0.33,1.33,1.83,0.73,1.31,0.26,0.73,0.26,0.06,1.38,1.33,0.78,1.63,0.26,1.31,1.33,0.00,1.31,1.63,1.31,0.26,0.06,1.38,1.33,1.33,1.33,1.31,1.31,1.33,1.33,1.31,1.38,0.26,1.38,1.31,1.38
acer_sp.,1.00,0.58,1.38,1.31,0.06,0.58,1.31,1.31,0.58,1.31,0.58,1.31,0.58,1.00,0.06,0.58,0.56,0.56,1.31,1.31,1.31,1.31,0.58,1.31,1.31,0.58,1.38,0.58,1.68,1.38,0.06,1.31,1.38,1.31,1.31,0.63,0.58,1.43,1.48,1.31,0.56,0.58,1.31,0.00,1.48,0.06,1.31,1.31,0.63,0.58,0.58,0.58,0.56,0.06,0.58,0.58,0.56,0.63,1.31,0.63,0.06,0.63
metrosideros_umbellata,1.00,1.50,1.70,1.63,1.48,1.50,1.63,1.63,1.50,1.63,1.50,1.63,1.50,1.00,1.48,1.50,1.48,1.48,1.63,1.63,1.63,1.63,1.50,1.63,1.63,1.50,1.70,1.50,2.00,1.70,1.48,1.63,1.70,1.63,1.63,1.55,1.50,1.75,0.80,1.63,1.48,1.50,1.63,1.48,0.00,1.48,1.63,1.63,1.55,1.50,1.50,1.50,1.48,1.48,1.50,1.50,1.48,1.55,1.63,1.55,1.48,1.55
acer_rubrum,1.00,0.58,1.38,1.31,0.06,0.58,1.31,1.31,0.58,1.31,0.58,1.31,0.58,1.00,0.06,0.58,0.56,0.56,1.31,1.31,1.31,1.31,0.58,1.31,1.31,0.58,1.38,0.58,1.68,1.38,0.06,1.31,1.38,1.31,1.31,0.63,0.58,1.43,1.48,1.31,0.56,0.58,1.31,0.06,1.48,0.00,1.31,1.31,0.63,0.58,0.58,0.58,0.56,0.06,0.58,0.58,0.56,0.63,1.31,0.63,0.06,0.63
picea_mariana,1.00,1.33,0.33,0.06,1.31,1.33,0.26,0.06,1.33,0.26,1.33,0.06,1.33,1.00,1.31,1.33,1.31,1.31,0.26,0.26,0.26,0.26,1.33,0.26,0.26,1.33,0.33,1.33,1.83,0.73,1.31,0.26,0.73,0.26,0.26,1.38,1.33,0.78,1.63,0.26,1.31,1.33,0.26,1.31,1.63,1.31,0.00,0.26,1.38,1.33,1.33,1.33,1.31,1.31,1.33,1.33,1.31,1.38,0.26,1.38,1.31,1.38
abies_balsamea,1.00,1.33,0.33,0.26,1.31,1.33,0.26,0.26,1.33,0.26,1.33,0.26,1.33,1.00,1.31,1.33,1.31,1.31,0.26,0.26,0.26,0.26,1.33,0.26,0.06,1.33,0.33,1.33,1.83,0.73,1.31,0.26,0.73,0.26,0.06,1.38,1.33,0.78,1.63,0.26,1.31,1.33,0.06,1.31,1.63,1.31,0.26,0.00,1.38,1.33,1.33,1.33,1.31,1.31,1.33,1.33,1.31,1.38,0.26,1.38,1.31,1.38
castanea_sativa,1.00,0.65,1.45,1.38,0.63,0.65,1.38,1.38,0.65,1.38,0.35,1.38,0.35,1.00,0.63,0.65,0.33,0.33,1.38,1.38,1.38,1.38,0.65,1.38,1.38,0.65,1.45,0.65,1.75,1.45,0.63,1.38,1.45,1.38,1.38,0.70,0.65,1.50,1.55,1.38,0.33,0.65,1.38,0.63,1.55,0.63,1.38,1.38,0.00,0.65,0.65,0.65,0.33,0.63,0.65,0.35,0.33,0.70,1.38,0.70,0.63,0.70
tilia_cordata,1.00,0.60,1.40,1.33,0.58,0.60,1.33,1.33,0.60,1.33,0.60,1.33,0.60,1.00,0.58,0.60,0.58,0.58,1.33,1.33,1.33,1.33,0.60,1.33,1.33,0.60,1.40,0.60,1.70,1.40,0.58,1.33,1.40,1.33,1.33,0.65,0.60,1.45,1.50,1.33,0.58,0.10,1.33,0.58,1.50,0.58,1.33,1.33,0.65,0.00,0.60,0.60,0.58,0.58,0.60,0.60,0.58,0.65,1.33,0.65,0.58,0.65
